EVENT_ID;TICKET_ID;SECTOR_ID;SEAT_ID;sector_left;sector_righ;
85;1453551;306;131672;307;305;
85;1466123;306;131673;307;305;
85;1475571;306;131674;307;305;
85;1472691;306;131675;307;305;
85;1475570;306;131676;307;305;
85;1434187;306;131677;307;305;
85;1446724;306;131678;307;305;
85;1448432;306;131679;307;305;
85;1471823;306;131680;307;305;
85;1467902;306;131681;307;305;
85;1478181;306;131682;307;305;
85;1456484;306;131683;307;305;
85;1456483;306;131684;307;305;
85;1460388;306;131685;307;305;
85;1467901;306;131686;307;305;
85;1471822;306;131687;307;305;
85;1448431;306;131688;307;305;
85;1422671;306;131689;307;305;
85;1467900;306;131690;307;305;
85;1473880;306;131691;307;305;
85;1472690;306;131692;307;305;
85;1473879;306;131693;307;305;
85;1434186;306;131694;307;305;
85;1462609;306;131695;307;305;
85;1422670;306;131696;307;305;
85;1462608;306;131697;307;305;
85;1466122;306;131698;307;305;
85;1460387;306;131699;307;305;
85;1460386;306;131700;307;305;
85;1456482;306;131701;307;305;
85;1463338;306;131702;307;305;
85;1422669;306;131703;307;305;
85;1462607;306;131704;307;305;
85;1471821;306;131705;307;305;
85;1453550;306;131706;307;305;
85;1434185;306;131707;307;305;
85;1473878;306;131708;307;305;
85;1472689;306;131709;307;305;
85;1475569;306;131710;307;305;
85;1467899;306;131711;307;305;
85;1466121;306;131712;307;305;
85;1448430;306;131713;307;305;
85;1446723;306;131714;307;305;
85;1467898;306;131715;307;305;
85;1463337;306;131716;307;305;
85;1478180;306;131717;307;305;
85;1478179;306;131718;307;305;
85;1463336;306;131719;307;305;
85;1467897;306;131720;307;305;
85;1446722;306;131721;307;305;
85;1448429;306;131722;307;305;
85;1466120;306;131723;307;305;
85;1434184;306;131724;307;305;
85;1475568;306;131725;307;305;
85;1472688;306;131726;307;305;
85;1473877;306;131727;307;305;
85;1446721;306;131728;307;305;
85;1453549;306;131729;307;305;
85;1471820;306;131730;307;305;
85;1462606;306;131731;307;305;
85;1478178;306;131732;307;305;
85;1463335;306;131733;307;305;
85;1456481;306;131734;307;305;
85;1460385;306;131735;307;305;
85;1460384;306;131736;307;305;
85;1466119;306;131737;307;305;
85;1462605;306;131738;307;305;
85;1422668;306;131739;307;305;
85;1462604;306;131740;307;305;
85;1434183;306;131741;307;305;
85;1473876;306;131742;307;305;
85;1472687;306;131743;307;305;
85;1473875;306;131744;307;305;
85;1467896;306;131745;307;305;
85;1422667;306;131746;307;305;
85;1448428;306;131747;307;305;
85;1471819;306;131748;307;305;
85;1460383;306;131749;307;305;
85;1460382;306;131750;307;305;
85;1456480;306;131751;307;305;
85;1456479;306;131752;307;305;
85;1422666;306;131753;307;305;
85;1467895;306;131754;307;305;
85;1471818;306;131755;307;305;
85;1448427;306;131756;307;305;
85;1473874;306;131757;307;305;
85;1434182;306;131758;307;305;
85;1475567;306;131759;307;305;
85;1472686;306;131760;307;305;
85;1475566;306;131761;307;305;
85;1466118;306;131762;307;305;
85;1453548;306;131763;307;305;
85;1446720;306;131764;307;305;
85;1453547;306;131765;307;305;
85;1463334;306;131766;307;305;
85;1478177;306;131767;307;305;
85;1478176;306;131768;307;305;
85;1456478;306;131769;307;305;
85;1453546;306;131770;307;305;
85;1446719;306;131771;307;305;
85;1453545;306;131772;307;305;
85;1471449;306;131773;307;305;
85;1475565;306;131774;307;305;
85;1434181;306;131775;307;305;
85;1475564;306;131776;307;305;
85;1472685;306;131777;307;305;
85;1446718;306;131778;307;305;
85;1467894;306;131779;307;305;
85;1466117;306;131780;307;305;
85;1448426;306;131781;307;305;
85;1478175;306;131782;307;305;
85;1463333;306;131783;307;305;
85;1463332;306;131784;307;305;
85;1460381;306;131785;307;305;
85;1460380;306;131786;307;305;
85;1466116;306;131787;307;305;
85;1467893;306;131788;307;305;
85;1422665;306;131789;307;305;
85;1448425;306;131790;307;305;
85;1473873;306;131791;307;305;
85;1434180;306;131792;307;305;
85;1473872;306;131793;307;305;
85;1472684;306;131794;307;305;
85;1462603;306;131795;307;305;
85;1422664;306;131796;307;305;
85;1462602;306;131797;307;305;
85;1471448;306;131798;307;305;
85;1460379;306;131799;307;305;
85;1460378;306;131800;307;305;
85;1463331;306;131801;307;305;
85;1456477;306;131802;307;305;
85;1422663;306;131803;307;305;
85;1462601;306;131804;307;305;
85;1466115;306;131805;307;305;
85;1453544;306;131806;307;305;
85;1446717;306;131807;307;305;
85;1473871;306;131808;307;305;
85;1434179;306;131809;307;305;
85;1475563;306;131810;307;305;
85;1472683;306;131811;307;305;
85;1471447;306;131812;307;305;
85;1467892;306;131813;307;305;
85;1446716;306;131814;307;305;
85;1448424;306;131815;307;305;
85;1456476;306;131816;307;305;
85;1478174;306;131817;307;305;
85;1471129;306;131818;307;305;
85;1456475;306;131819;307;305;
85;1448423;306;131820;307;305;
85;1446715;306;131821;307;305;
85;1467891;306;131822;307;305;
85;1471446;306;131823;307;305;
85;1472682;306;131824;307;305;
85;1475562;306;131825;307;305;
85;1434178;306;131826;307;305;
85;1473870;306;131827;307;305;
85;1446714;306;131828;307;305;
85;1453543;306;131829;307;305;
85;1466114;306;131830;307;305;
85;1462600;306;131831;307;305;
85;1422662;306;131832;307;305;
85;1456474;306;131833;307;305;
85;1463330;306;131834;307;305;
85;1460377;306;131835;307;305;
85;1460376;306;131836;307;305;
85;1471445;306;131837;307;305;
85;1459445;306;131838;307;305;
85;1422661;306;131839;307;305;
85;1459444;306;131840;307;305;
85;1472681;306;131841;307;305;
85;1473869;306;131842;307;305;
85;1434177;306;131843;307;305;
85;1473868;306;131844;307;305;
85;1448422;306;131845;307;305;
85;1422660;306;131846;307;305;
85;1467890;306;131847;307;305;
85;1465653;306;131848;307;305;
85;1460375;306;131849;307;305;
85;1460374;306;131850;307;305;
85;1463329;306;131851;307;305;
85;1463328;306;131852;307;305;
85;1471128;306;131853;307;305;
85;1448421;306;131854;307;305;
85;1465652;306;131855;307;305;
85;1467889;306;131856;307;305;
85;1446713;306;131857;307;305;
85;1472680;306;131858;307;305;
85;1475561;306;131859;307;305;
85;1434176;306;131860;307;305;
85;1475560;306;131861;307;305;
85;1471444;306;131862;307;305;
85;1453542;306;131863;307;305;
85;1446712;306;131864;307;305;
85;1453541;306;131865;307;305;
85;1456473;306;131866;307;305;
85;1470391;306;131867;307;305;
85;1470390;306;131868;307;305;
85;1462599;306;131869;307;305;
85;1453540;306;131870;307;305;
85;1446711;306;131871;307;305;
85;1453539;306;131872;307;305;
85;1465651;306;131873;307;305;
85;1467887;306;131874;307;305;
85;1472679;306;131875;307;305;
85;1467886;306;131876;307;305;
85;1434175;306;131877;307;305;
85;1473867;306;131878;307;305;
85;1448420;306;131879;307;305;
85;1465649;306;131880;307;305;
85;1467888;306;131881;307;305;
85;1422659;306;131882;307;305;
85;1456472;306;131883;307;305;
85;1456463;306;131884;307;305;
85;1460373;306;131885;307;305;
85;1460372;306;131886;307;305;
85;1465648;306;131887;307;305;
85;1446710;306;131888;307;305;
85;1422658;306;131889;307;305;
85;1461411;306;131890;307;305;
85;1473866;306;131891;307;305;
85;1472678;306;131892;307;305;
85;1471443;306;131893;307;305;
85;1434174;306;131894;307;305;
85;1459029;306;131895;307;305;
85;1422657;306;131896;307;305;
85;1459028;306;131897;307;305;
85;1465650;306;131898;307;305;
85;1460371;306;131899;307;305;
85;1460370;306;131900;307;305;
85;1456462;306;131901;307;305;
85;1462598;306;131902;307;305;
85;1470389;306;131903;307;305;
85;1459027;306;131904;307;305;
85;1465647;306;131905;307;305;
85;1453538;306;131906;307;305;
85;1445614;306;131907;307;305;
85;1477445;307;131908;308;306;
85;1479369;307;131909;308;306;
85;1475889;307;131910;308;306;
85;1433075;307;131911;308;306;
85;1472317;307;131912;308;306;
85;1449836;307;131913;308;306;
85;1446531;307;131914;308;306;
85;1466407;307;131915;308;306;
85;1471221;307;131916;308;306;
85;1479729;307;131917;308;306;
85;1479728;307;131918;308;306;
85;1471220;307;131919;308;306;
85;1466406;307;131920;308;306;
85;1446530;307;131921;308;306;
85;1449835;307;131922;308;306;
85;1472316;307;131923;308;306;
85;1466405;307;131924;308;306;
85;1475888;307;131925;308;306;
85;1479368;307;131926;308;306;
85;1477444;307;131927;308;306;
85;1433074;307;131928;308;306;
85;1454248;307;131929;308;306;
85;1474425;307;131930;308;306;
85;1468883;307;131931;308;306;
85;1423519;307;131932;308;306;
85;1469471;307;131933;308;306;
85;1456447;307;131934;308;306;
85;1460203;307;131935;308;306;
85;1460202;307;131936;308;306;
85;1472315;307;131937;308;306;
85;1468882;307;131938;308;306;
85;1423518;307;131939;308;306;
85;1468881;307;131940;308;306;
85;1433073;307;131941;308;306;
85;1477443;307;131942;308;306;
85;1479367;307;131943;308;306;
85;1477442;307;131944;308;306;
85;1466404;307;131945;308;306;
85;1422459;307;131946;308;306;
85;1449834;307;131947;308;306;
85;1474424;307;131948;308;306;
85;1466403;307;131949;308;306;
85;1460201;307;131950;308;306;
85;1456446;307;131951;308;306;
85;1456445;307;131952;308;306;
85;1479727;307;131953;308;306;
85;1466402;307;131954;308;306;
85;1474423;307;131955;308;306;
85;1449833;307;131956;308;306;
85;1446529;307;131957;308;306;
85;1433072;307;131958;308;306;
85;1475887;307;131959;308;306;
85;1479366;307;131960;308;306;
85;1475886;307;131961;308;306;
85;1472314;307;131962;308;306;
85;1454247;307;131963;308;306;
85;1446528;307;131964;308;306;
85;1454246;307;131965;308;306;
85;1469470;307;131966;308;306;
85;1479726;307;131967;308;306;
85;1479725;307;131968;308;306;
85;1456444;307;131969;308;306;
85;1453693;307;131970;308;306;
85;1446527;307;131971;308;306;
85;1453692;307;131972;308;306;
85;1474422;307;131973;308;306;
85;1468880;307;131974;308;306;
85;1433071;307;131975;308;306;
85;1475885;307;131976;308;306;
85;1479365;307;131977;308;306;
85;1477441;307;131978;308;306;
85;1466401;307;131979;308;306;
85;1472313;307;131980;308;306;
85;1449832;307;131981;308;306;
85;1422458;307;131982;308;306;
85;1469469;307;131983;308;306;
85;1469468;307;131984;308;306;
85;1460200;307;131985;308;306;
85;1460199;307;131986;308;306;
85;1472312;307;131987;308;306;
85;1466400;307;131988;308;306;
85;1422457;307;131989;308;306;
85;1449831;307;131990;308;306;
85;1477440;307;131991;308;306;
85;1433070;307;131992;308;306;
85;1477439;307;131993;308;306;
85;1479364;307;131994;308;306;
85;1475884;307;131995;308;306;
85;1422456;307;131996;308;306;
85;1468879;307;131997;308;306;
85;1474421;307;131998;308;306;
85;1453691;307;131999;308;306;
85;1460198;307;132000;308;306;
85;1469467;307;132001;308;306;
85;1456443;307;132002;308;306;
85;1479724;307;132003;308;306;
85;1468878;307;132004;308;306;
85;1472311;307;132005;308;306;
85;1453690;307;132006;308;306;
85;1446526;307;132007;308;306;
85;1477438;307;132008;308;306;
85;1433069;307;132009;308;306;
85;1475883;307;132010;308;306;
85;1479363;307;132011;308;306;
85;1474420;307;132012;308;306;
85;1466399;307;132013;308;306;
85;1446525;307;132014;308;306;
85;1449830;307;132015;308;306;
85;1456442;307;132016;308;306;
85;1479723;307;132017;308;306;
85;1479722;307;132018;308;306;
85;1456441;307;132019;308;306;
85;1456440;307;132020;308;306;
85;1446524;307;132021;308;306;
85;1466398;307;132022;308;306;
85;1474419;307;132023;308;306;
85;1449369;307;132024;308;306;
85;1475882;307;132025;308;306;
85;1433068;307;132026;308;306;
85;1477437;307;132027;308;306;
85;1479362;307;132028;308;306;
85;1453689;307;132029;308;306;
85;1472310;307;132030;308;306;
85;1468877;307;132031;308;306;
85;1422455;307;132032;308;306;
85;1456439;307;132033;308;306;
85;1469466;307;132034;308;306;
85;1460197;307;132035;308;306;
85;1460196;307;132036;308;306;
85;1474418;307;132037;308;306;
85;1468876;307;132038;308;306;
85;1422454;307;132039;308;306;
85;1468875;307;132040;308;306;
85;1474417;307;132041;308;306;
85;1477436;307;132042;308;306;
85;1433067;307;132043;308;306;
85;1477435;307;132044;308;306;
85;1478855;307;132045;308;306;
85;1422453;307;132046;308;306;
85;1466397;307;132047;308;306;
85;1472309;307;132048;308;306;
85;1449368;307;132049;308;306;
85;1460195;307;132050;308;306;
85;1469465;307;132051;308;306;
85;1469464;307;132052;308;306;
85;1479721;307;132053;308;306;
85;1449367;307;132054;308;306;
85;1472308;307;132055;308;306;
85;1466396;307;132056;308;306;
85;1446523;307;132057;308;306;
85;1478854;307;132058;308;306;
85;1475881;307;132059;308;306;
85;1433066;307;132060;308;306;
85;1475880;307;132061;308;306;
85;1474416;307;132062;308;306;
85;1453688;307;132063;308;306;
85;1446522;307;132064;308;306;
85;1453687;307;132065;308;306;
85;1474415;307;132066;308;306;
85;1479720;307;132067;308;306;
85;1479719;307;132068;308;306;
85;1469463;307;132069;308;306;
85;1456438;307;132070;308;306;
85;1446521;307;132071;308;306;
85;1453686;307;132072;308;306;
85;1472307;307;132073;308;306;
85;1468874;307;132074;308;306;
85;1478853;307;132075;308;306;
85;1475879;307;132076;308;306;
85;1433065;307;132077;308;306;
85;1477434;307;132078;308;306;
85;1449366;307;132079;308;306;
85;1474414;307;132080;308;306;
85;1466395;307;132081;308;306;
85;1422452;307;132082;308;306;
85;1456437;307;132083;308;306;
85;1456436;307;132084;308;306;
85;1460194;307;132085;308;306;
85;1460193;307;132086;308;306;
85;1474413;307;132087;308;306;
85;1449365;307;132088;308;306;
85;1422451;307;132089;308;306;
85;1466394;307;132090;308;306;
85;1474412;307;132091;308;306;
85;1478852;307;132092;308;306;
85;1477433;307;132093;308;306;
85;1433064;307;132094;308;306;
85;1475878;307;132095;308;306;
85;1422450;307;132096;308;306;
85;1467631;307;132097;308;306;
85;1472306;307;132098;308;306;
85;1453685;307;132099;308;306;
85;1460192;307;132100;308;306;
85;1456435;307;132101;308;306;
85;1469462;307;132102;308;306;
85;1479718;307;132103;308;306;
85;1467630;307;132104;308;306;
85;1474411;307;132105;308;306;
85;1453684;307;132106;308;306;
85;1446520;307;132107;308;306;
85;1477432;307;132108;308;306;
85;1478851;307;132109;308;306;
85;1475877;307;132110;308;306;
85;1433063;307;132111;308;306;
85;1475876;307;132112;308;306;
85;1449364;307;132113;308;306;
85;1446519;307;132114;308;306;
85;1466393;307;132115;308;306;
85;1472305;307;132116;308;306;
85;1479717;307;132117;308;306;
85;1479716;307;132118;308;306;
85;1469461;307;132119;308;306;
85;1469460;307;132120;308;306;
85;1446518;307;132121;308;306;
85;1449363;307;132122;308;306;
85;1472304;307;132123;308;306;
85;1466392;307;132124;308;306;
85;1475875;307;132125;308;306;
85;1478850;307;132126;308;306;
85;1477431;307;132127;308;306;
85;1433062;307;132128;308;306;
85;1453683;307;132129;308;306;
85;1474410;307;132130;308;306;
85;1467629;307;132131;308;306;
85;1422449;307;132132;308;306;
85;1469459;307;132133;308;306;
85;1456434;307;132134;308;306;
85;1460191;307;132135;308;306;
85;1460190;307;132136;308;306;
85;1469458;307;132137;308;306;
85;1467628;307;132138;308;306;
85;1422448;307;132139;308;306;
85;1467627;307;132140;308;306;
85;1472303;307;132141;308;306;
85;1477430;307;132142;308;306;
85;1478849;307;132143;308;306;
85;1476877;307;132144;308;306;
85;1433061;307;132145;308;306;
85;1422447;307;132146;308;306;
85;1449362;307;132147;308;306;
85;1474409;307;132148;308;306;
85;1466391;307;132149;308;306;
85;1460189;307;132150;308;306;
85;1456433;307;132151;308;306;
85;1456432;307;132152;308;306;
85;1479715;307;132153;308;306;
85;1466390;307;132154;308;306;
85;1474408;307;132155;308;306;
85;1449361;307;132156;308;306;
85;1445919;307;132157;308;306;
85;1464503;307;132158;308;306;
85;1475874;307;132159;308;306;
85;1478848;307;132160;308;306;
85;1475873;307;132161;308;306;
85;1433060;307;132162;308;306;
85;1453682;307;132163;308;306;
85;1445918;307;132164;308;306;
85;1453681;307;132165;308;306;
85;1472302;307;132166;308;306;
85;1479714;307;132167;308;306;
85;1479713;307;132168;308;306;
85;1456431;307;132169;308;306;
85;1469457;307;132170;308;306;
85;1445917;307;132171;308;306;
85;1453680;307;132172;308;306;
85;1474407;307;132173;308;306;
85;1467626;307;132174;308;306;
85;1433059;307;132175;308;306;
85;1475872;307;132176;308;306;
85;1478847;307;132177;308;306;
85;1476876;307;132178;308;306;
85;1464502;307;132179;308;306;
85;1472301;307;132180;308;306;
85;1449360;307;132181;308;306;
85;1422446;307;132182;308;306;
85;1464501;307;132183;308;306;
85;1469456;307;132184;308;306;
85;1460188;307;132185;308;306;
85;1460187;307;132186;308;306;
85;1469455;307;132187;308;306;
85;1464500;307;132188;308;306;
85;1422445;307;132189;308;306;
85;1449359;307;132190;308;306;
85;1472300;307;132191;308;306;
85;1433058;307;132192;308;306;
85;1476875;307;132193;308;306;
85;1478846;307;132194;308;306;
85;1475871;307;132195;308;306;
85;1422444;307;132196;308;306;
85;1467625;307;132197;308;306;
85;1474406;307;132198;308;306;
85;1453679;307;132199;308;306;
85;1460186;307;132200;308;306;
85;1469454;307;132201;308;306;
85;1456430;307;132202;308;306;
85;1479712;307;132203;308;306;
85;1467624;307;132204;308;306;
85;1472299;307;132205;308;306;
85;1453678;307;132206;308;306;
85;1445916;307;132207;308;306;
85;1453677;307;132208;308;306;
85;1433057;307;132209;308;306;
85;1475870;307;132210;308;306;
85;1478845;307;132211;308;306;
85;1475869;307;132212;308;306;
85;1464499;307;132213;308;306;
85;1445915;307;132214;308;306;
85;1449358;307;132215;308;306;
85;1474405;307;132216;308;306;
85;1479711;307;132217;308;306;
85;1479710;307;132218;308;306;
85;1456429;307;132219;308;306;
85;1456428;307;132220;308;306;
85;1445914;307;132221;308;306;
85;1464498;307;132222;308;306;
85;1474404;307;132223;308;306;
85;1449357;307;132224;308;306;
85;1475868;307;132225;308;306;
85;1433056;307;132226;308;306;
85;1476874;307;132227;308;306;
85;1478844;307;132228;308;306;
85;1476873;307;132229;308;306;
85;1472298;307;132230;308;306;
85;1467623;307;132231;308;306;
85;1422443;307;132232;308;306;
85;1467622;307;132233;308;306;
85;1469453;307;132234;308;306;
85;1460185;307;132235;308;306;
85;1460184;307;132236;308;306;
85;1456427;307;132237;308;306;
85;1467621;307;132238;308;306;
85;1422442;307;132239;308;306;
85;1467620;307;132240;308;306;
85;1474403;307;132241;308;306;
85;1476872;307;132242;308;306;
85;1433055;307;132243;308;306;
85;1476871;307;132244;308;306;
85;1478843;307;132245;308;306;
85;1422441;307;132246;308;306;
85;1464497;307;132247;308;306;
85;1472297;307;132248;308;306;
85;1449356;307;132249;308;306;
85;1460183;307;132250;308;306;
85;1469452;307;132251;308;306;
85;1469451;307;132252;308;306;
85;1479709;307;132253;308;306;
85;1479708;307;132254;308;306;
85;1472296;307;132255;308;306;
85;1464496;307;132256;308;306;
85;1445913;307;132257;308;306;
85;1449355;307;132258;308;306;
85;1475867;307;132259;308;306;
85;1433054;307;132260;308;306;
85;1475866;307;132261;308;306;
85;1478842;307;132262;308;306;
85;1453676;307;132263;308;306;
85;1445912;307;132264;308;306;
85;1453675;307;132265;308;306;
85;1474402;307;132266;308;306;
85;1479707;307;132267;308;306;
85;1479706;307;132268;308;306;
85;1469450;307;132269;308;306;
85;1456426;307;132270;308;306;
85;1445911;307;132271;308;306;
85;1453674;307;132272;308;306;
85;1472295;307;132273;308;306;
85;1467619;307;132274;308;306;
85;1478841;307;132275;308;306;
85;1475405;307;132276;308;306;
85;1433053;307;132277;308;306;
85;1476870;307;132278;308;306;
85;1478840;307;132279;308;306;
85;1474401;307;132280;308;306;
85;1464495;307;132281;308;306;
85;1422440;307;132282;308;306;
85;1449354;307;132283;308;306;
85;1456425;307;132284;308;306;
85;1460182;307;132285;308;306;
85;1460181;307;132286;308;306;
85;1456424;307;132287;308;306;
85;1449353;307;132288;308;306;
85;1422439;307;132289;308;306;
85;1464494;307;132290;308;306;
85;1474400;307;132291;308;306;
85;1478839;307;132292;308;306;
85;1476869;307;132293;308;306;
85;1433052;307;132294;308;306;
85;1475404;307;132295;308;306;
85;1422438;307;132296;308;306;
85;1467618;307;132297;308;306;
85;1472294;307;132298;308;306;
85;1453673;307;132299;308;306;
85;1445910;307;132300;308;306;
85;1456423;307;132301;308;306;
85;1469449;307;132302;308;306;
85;1479705;307;132303;308;306;
85;1479704;307;132304;308;306;
85;1474399;307;132305;308;306;
85;1453672;307;132306;308;306;
85;1445909;307;132307;308;306;
85;1453671;307;132308;308;306;
85;1478838;307;132309;308;306;
85;1475403;307;132310;308;306;
85;1433051;307;132311;308;306;
85;1475402;307;132312;308;306;
85;1449352;307;132313;308;306;
85;1445908;307;132314;308;306;
85;1464493;307;132315;308;306;
85;1472293;307;132316;308;306;
85;1479703;307;132317;308;306;
85;1479702;307;132318;308;306;
85;1469448;307;132319;308;306;
85;1469447;307;132320;308;306;
85;1445907;307;132321;308;306;
85;1449351;307;132322;308;306;
85;1472292;307;132323;308;306;
85;1464492;307;132324;308;306;
85;1422437;307;132325;308;306;
85;1478837;307;132326;308;306;
85;1476868;307;132327;308;306;
85;1433050;307;132328;308;306;
85;1476867;307;132329;308;306;
85;1474398;307;132330;308;306;
85;1467617;307;132331;308;306;
85;1422436;307;132332;308;306;
85;1467616;307;132333;308;306;
85;1456422;307;132334;308;306;
85;1460180;307;132335;308;306;
85;1459443;307;132336;308;306;
85;1469446;307;132337;308;306;
85;1467615;307;132338;308;306;
85;1422435;307;132339;308;306;
85;1467614;307;132340;308;306;
85;1472291;307;132341;308;306;
85;1476866;307;132342;308;306;
85;1478836;307;132343;308;306;
85;1476865;307;132344;308;306;
85;1433049;307;132345;308;306;
85;1475401;307;132346;308;306;
85;1449350;307;132347;308;306;
85;1474397;307;132348;308;306;
85;1464491;307;132349;308;306;
85;1445906;307;132350;308;306;
85;1456421;307;132351;308;306;
85;1456420;307;132352;308;306;
85;1479701;307;132353;308;306;
85;1479700;307;132354;308;306;
85;1474396;307;132355;308;306;
85;1449349;307;132356;308;306;
85;1445905;307;132357;308;306;
85;1464490;307;132358;308;306;
85;1475400;307;132359;308;306;
85;1478835;307;132360;308;306;
85;1475399;307;132361;308;306;
85;1433048;307;132362;308;306;
85;1453670;307;132363;308;306;
85;1445904;307;132364;308;306;
85;1453669;307;132365;308;306;
85;1472290;307;132366;308;306;
85;1479699;307;132367;308;306;
85;1479698;307;132368;308;306;
85;1456419;307;132369;308;306;
85;1469445;307;132370;308;306;
85;1459442;307;132371;308;306;
85;1453668;307;132372;308;306;
85;1474395;307;132373;308;306;
85;1467613;307;132374;308;306;
85;1422434;307;132375;308;306;
85;1475398;307;132376;308;306;
85;1478834;307;132377;308;306;
85;1476864;307;132378;308;306;
85;1433047;307;132379;308;306;
85;1472289;307;132380;308;306;
85;1449348;307;132381;308;306;
85;1422433;307;132382;308;306;
85;1464489;307;132383;308;306;
85;1469444;307;132384;308;306;
85;1459441;307;132385;308;306;
85;1459440;307;132386;308;306;
85;1469443;307;132387;308;306;
85;1464488;307;132388;308;306;
85;1422432;307;132389;308;306;
85;1449347;307;132390;308;306;
85;1472288;307;132391;308;306;
85;1433046;307;132392;308;306;
85;1476863;307;132393;308;306;
85;1478833;307;132394;308;306;
85;1475397;307;132395;308;306;
85;1433045;307;132396;308;306;
85;1467612;307;132397;308;306;
85;1474394;307;132398;308;306;
85;1453667;307;132399;308;306;
85;1445903;307;132400;308;306;
85;1469442;307;132401;308;306;
85;1456418;307;132402;308;306;
85;1479697;307;132403;308;306;
85;1479696;307;132404;308;306;
85;1472287;307;132405;308;306;
85;1453666;307;132406;308;306;
85;1445902;307;132407;308;306;
85;1453665;307;132408;308;306;
85;1433044;307;132409;308;306;
85;1475396;307;132410;308;306;
85;1478832;307;132411;308;306;
85;1475395;307;132412;308;306;
85;1464487;307;132413;308;306;
85;1445901;307;132414;308;306;
85;1449346;307;132415;308;306;
85;1473427;307;132416;308;306;
85;1464486;307;132417;308;306;
85;1479695;307;132418;308;306;
85;1456417;307;132419;308;306;
85;1456416;307;132420;308;306;
85;1459439;307;132421;308;306;
85;1464485;307;132422;308;306;
85;1473426;307;132423;308;306;
85;1449345;307;132424;308;306;
85;1422431;307;132425;308;306;
85;1433043;307;132426;308;306;
85;1476862;307;132427;308;306;
85;1478831;307;132428;308;306;
85;1476861;307;132429;308;306;
85;1472286;307;132430;308;306;
85;1467611;307;132431;308;306;
85;1422430;307;132432;308;306;
85;1467610;307;132433;308;306;
85;1469441;307;132434;308;306;
85;1459438;307;132435;308;306;
85;1459437;307;132436;308;306;
85;1456415;307;132437;308;306;
85;1467609;307;132438;308;306;
85;1422429;307;132439;308;306;
85;1467608;307;132440;308;306;
85;1473425;307;132441;308;306;
85;1453664;307;132442;308;306;
85;1433042;307;132443;308;306;
85;1476860;307;132444;308;306;
85;1478830;307;132445;308;306;
85;1475394;307;132446;308;306;
85;1464484;307;132447;308;306;
85;1472285;307;132448;308;306;
85;1449344;307;132449;308;306;
85;1445900;307;132450;308;306;
85;1469440;307;132451;308;306;
85;1469439;307;132452;308;306;
85;1479694;307;132453;308;306;
85;1479693;307;132454;308;306;
85;1472284;307;132455;308;306;
85;1464483;307;132456;308;306;
85;1445899;307;132457;308;306;
85;1449343;307;132458;308;306;
85;1475393;307;132459;308;306;
85;1433041;307;132460;308;306;
85;1475392;307;132461;308;306;
85;1478829;307;132462;308;306;
85;1476859;307;132463;308;306;
85;1445898;307;132464;308;306;
85;1453663;307;132465;308;306;
85;1473424;307;132466;308;306;
85;1467607;307;132467;308;306;
85;1479692;307;132468;308;306;
85;1469438;307;132469;308;306;
85;1456414;307;132470;308;306;
85;1459436;307;132471;308;306;
85;1453662;307;132472;308;306;
85;1472283;307;132473;308;306;
85;1467606;307;132474;308;306;
85;1422428;307;132475;308;306;
85;1475391;307;132476;308;306;
85;1433040;307;132477;308;306;
85;1476858;307;132478;308;306;
85;1478828;307;132479;308;306;
85;1473423;307;132480;308;306;
85;1464482;307;132481;308;306;
85;1422427;307;132482;308;306;
85;1449342;307;132483;308;306;
85;1456413;307;132484;308;306;
85;1459435;307;132485;308;306;
85;1459434;307;132486;308;306;
85;1456412;307;132487;308;306;
85;1456411;307;132488;308;306;
85;1422426;307;132489;308;306;
85;1464481;307;132490;308;306;
85;1473422;307;132491;308;306;
85;1449341;307;132492;308;306;
85;1476857;307;132493;308;306;
85;1432809;307;132494;308;306;
85;1475390;307;132495;308;306;
85;1478827;307;132496;308;306;
85;1467605;307;132497;308;306;
85;1472282;307;132498;308;306;
85;1453661;307;132499;308;306;
85;1445897;307;132500;308;306;
85;1456410;307;132501;308;306;
85;1469437;307;132502;308;306;
85;1479691;307;132503;308;306;
85;1479690;307;132504;308;306;
85;1473421;307;132505;308;306;
85;1453660;307;132506;308;306;
85;1445896;307;132507;308;306;
85;1453659;307;132508;308;306;
85;1478826;307;132509;308;306;
85;1475389;307;132510;308;306;
85;1432808;307;132511;308;306;
85;1475388;307;132512;308;306;
85;1478825;307;132513;308;306;
85;1445895;307;132514;308;306;
85;1464480;307;132515;308;306;
85;1472281;307;132516;308;306;
85;1449340;307;132517;308;306;
85;1479689;307;132518;308;306;
85;1469436;307;132519;308;306;
85;1469435;307;132520;308;306;
85;1459433;307;132521;308;306;
85;1449339;307;132522;308;306;
85;1472280;307;132523;308;306;
85;1464479;307;132524;308;306;
85;1422425;307;132525;308;306;
85;1478824;307;132526;308;306;
85;1476856;307;132527;308;306;
85;1432807;307;132528;308;306;
85;1476855;307;132529;308;306;
85;1473420;307;132530;308;306;
85;1467604;307;132531;308;306;
85;1422424;307;132532;308;306;
85;1467603;307;132533;308;306;
85;1473419;307;132534;308;306;
85;1459432;307;132535;308;306;
85;1459431;307;132536;308;306;
85;1469434;307;132537;308;306;
85;1456409;307;132538;308;306;
85;1422423;307;132539;308;306;
85;1467602;307;132540;308;306;
85;1472279;307;132541;308;306;
85;1453658;307;132542;308;306;
85;1478823;307;132543;308;306;
